SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_MAT_200;LIVELLI_WLE_MAT;peso_studente;peso_classe;peso_scuola;ESCS_studente
735;477;1186;1;10;1;1;5;1;1;3;4;4;0;7;0;7;2;11;3;252,9968205;5;18,47428571;3,914285714;4,719708029;-0,611445955
735;477;1581;1;10;2;12;3;3;3;2;4;4;0;8;0;6;2;11;3;255,6833761;5;18,47428571;3,914285714;4,719708029;-1,181494038
735;477;3003;1;10;2;10;4;1;1;1;1;1;0;7;0;5;2;11;3;214,3057039;4;18,47428571;3,914285714;4,719708029;1,79692918
735;477;3004;1;10;2;7;4;1;1;1;1;1;0;7;0;6;2;11;3;233,7313904;4;18,47428571;3,914285714;4,719708029;1,572449978
735;477;3518;1;10;2;2;4;1;1;1;1;1;0;7;0;6;2;11;3;229,5711536;4;18,47428571;3,914285714;4,719708029;1,603724744
735;477;3519;1;10;2;7;4;1;1;1;1;1;0;8;0;8;2;11;3;253,6552911;5;18,47428571;3,914285714;4,719708029;1,79692918
735;477;4903;1;10;1;7;4;1;1;1;1;1;0;7;0;4;2;11;3;240,9593431;5;18,47428571;3,914285714;4,719708029;-0,265515881
735;477;18541;1;10;2;4;4;1;1;1;1;1;0;8;0;7;2;11;3;240,3184903;5;18,47428571;3,914285714;4,719708029;1,953582231
735;477;9411;1;10;1;11;4;1;1;1;1;1;0;7;0;3;2;11;3;185,4572161;2;18,47428571;3,914285714;4,719708029;0,344005653
735;477;10591;1;10;1;4;4;1;1;1;1;1;0;8;0;6;2;11;3;294,8586063;5;18,47428571;3,914285714;4,719708029;1,10480252
735;477;10593;1;10;1;5;4;1;1;1;1;1;0;8;0;6;2;11;3;230,6203006;4;18,47428571;3,914285714;4,719708029;1,257098678
735;477;16920;1;10;2;2;4;1;1;1;1;1;0;8;0;6;2;11;3;194,4444278;3;18,47428571;3,914285714;4,719708029;-0,750254005
735;477;16928;1;10;1;8;2;1;3;3;4;4;0;7;0;6;2;11;3;264,612571;5;18,47428571;3,914285714;4,719708029; 
736;478;631;2;10;2;7;4;1;1;3;4;2;0;5;0;5;2;11;3;174,9141454;2;10,375;1,519230769;6,829113924;0,010542861
736;478;633;2;10;2;8;4;1;1;1;1;1;0;6;0;5;2;11;3;167,033671;2;10,375;1,519230769;6,829113924;0,356472935
736;478;3535;2;10;2;3;4;1;1;3;4;4;0;8;0;7;2;11;3;214,0060738;4;10,375;1,519230769;6,829113924;-0,611445955
736;478;3699;2;10;2;1;4;1;1;1;1;1;0;7;0;7;2;11;3;200,4025793;3;10,375;1,519230769;6,829113924;-0,459149797
736;478;3700;2;10;1;12;4;1;1;1;1;1;0;7;0;7;2;11;3;198,7711527;3;10,375;1,519230769;6,829113924;1,276988878
736;478;3701;2;10;2;9;4;1;1;1;2;1;0;8;0;8;2;11;3;205,2403787;3;10,375;1,519230769;6,829113924;0,162839019
736;478;4701;2;10;2;10;4;1;1;3;4;4;0;6;0;4;2;11;3;148,5756728;1;10,375;1,519230769;6,829113924;-2,175664764
736;478;4948;2;10;1;7;4;1;1;1;1;1;0;5;0;5;2;11;3;162,4802424;1;10,375;1,519230769;6,829113924;1,139738186
736;478;4949;2;10;2;4;4;1;1;1;1;1;0;7;0;6;2;11;3;168,8895892;2;10,375;1,519230769;6,829113924;1,257098678
736;478;5388;2;10;2;8;4;1;1;1;1;1;0;7;0;8;2;11;3;205,723724;3;10,375;1,519230769;6,829113924;1,324658338
736;478;5389;2;10;1;4;4;1;1;1;1;1;0;7;0;8;2;11;3;223,3179576;4;10,375;1,519230769;6,829113924;1,136077286
736;478;6255;2;10;2;6;4;1;1;1;1;2;0;8;0;7;2;11;3;198,3831638;3;10,375;1,519230769;6,829113924;0,550639856
736;478;6256;2;10;2;10;4;2;1;2;2;2;0;5;0;5;2;11;3;165,2258978;2;10,375;1,519230769;6,829113924;1,254786986
736;478;7082;2;10;2;3;4;1;1;1;1;1;0;7;0;7;2;11;3;255,6833761;5;10,375;1,519230769;6,829113924;-0,128265189
736;478;7500;2;10;1;9;4;1;1;1;1;1;0;7;0;7;2;11;3;197,6517114;3;10,375;1,519230769;6,829113924;0,321537269
736;478;7501;2;10;2;1;4;4;1;1;1;1;0;6;0;6;2;11;3;197,3794747;3;10,375;1,519230769;6,829113924;0,358784627
736;478;7584;2;10;2;11;4;1;1;1;1;1;0;6;0;5;2;11;3;202,2107254;3;10,375;1,519230769;6,829113924;0,010542861
736;478;10408;2;10;2;6;4;1;1;3;4;2;0;6;0;4;2;11;3;177,5984228;2;10,375;1,519230769;6,829113924;0,061823828
736;478;10502;2;10;2;10;4;1;1;3;4;4;0;7;0;8;2;11;3;213,8120479;4;10,375;1,519230769;6,829113924;-0,265515881
736;478;10850;2;10;1;9;4;1;1;1;1;1;0;6;0;6;2;11;3;187,5825739;2;10,375;1,519230769;6,829113924;-1,394711206
736;478;11639;2;10;1;4;4;1;1;1;1;1;0;7;0;8;2;11;3;233,4018901;4;10,375;1,519230769;6,829113924;0,49603532
736;478;11641;2;10;1;8;4;1;1;1;1;1;0;6;0;4;2;11;3;173,2938964;2;10,375;1,519230769;6,829113924;0,96599447
736;478;13467;2;10;2;3;4;1;1;1;1;1;0;6;0;6;2;11;3;182,5185938;2;10,375;1,519230769;6,829113924;0,49603532
736;478;13956;2;10;2;9;4;1;1;1;1;1;0;6;0;6;2;11;3;199,4530651;3;10,375;1,519230769;6,829113924;1,449383386
736;478;16922;2;10;2;9;3;1;3;1;1;1;0;5;0;6;2;11;3;201,4348465;3;10,375;1,519230769;6,829113924;-1,394711206
736;478;17974;2;10;2;5;4;4;1;2;4;4;0;7;0;4;2;11;3;162,1336344;1;10,375;1,519230769;6,829113924;0,49603532
736;478;18022;2;10;2;10;3;4;3;1;4;1;0;6;0;6;2;11;3;181,0509499;2;10,375;1,519230769;6,829113924;-0,576510289
736;479;374;2;10;1;7;4;1;1;1;4;1;0;5;0;5;2;11;3;178,1115749;2;10,375;1,519230769;6,829113924;-0,265515881
736;479;632;2;10;2;12;4;4;1;1;1;1;0;6;0;7;2;11;3;153,7126787;1;10,375;1,519230769;6,829113924; 
736;479;881;2;10;2;1;4;1;1;1;1;1;0;8;0;8;2;11;3;241,176494;5;10,375;1,519230769;6,829113924;0,65268837
736;479;882;2;10;2;9;4;1;1;1;1;1;0;7;0;9;2;11;3;209,4324573;3;10,375;1,519230769;6,829113924;1,10480252
736;479;3698;2;10;2;2;4;1;1;1;1;1;0;7;0;7;2;11;3;193,9780383;3;10,375;1,519230769;6,829113924;-0,611445955
736;479;5375;2;10;1;3;4;1;1;1;1;1;0;6;0;5;2;11;3;194,8692091;3;10,375;1,519230769;6,829113924;-0,097140914
736;479;6229;2;10;2;9;4;1;1;1;1;1;0;8;0;8;2;11;3;197,4234904;3;10,375;1,519230769;6,829113924;-0,611445955
736;479;7081;2;10;2;1;4;1;1;1;4;1;0;8;0;8;2;11;3;234,7785023;4;10,375;1,519230769;6,829113924;-0,439259597
736;479;7083;2;10;2;1;5;1;1;1;1;1;0;7;0;7;2;11;3;181,0509499;2;10,375;1,519230769;6,829113924;-0,265515881
736;479;7084;2;10;2;4;4;1;1;1;1;1;0;7;0;6;2;11;3;165,2162028;2;10,375;1,519230769;6,829113924;-1,503338045
736;479;8003;2;10;2;8;4;1;1;1;1;1;0;7;0;8;2;11;3;218,816566;4;10,375;1,519230769;6,829113924;-0,417545547
736;479;8958;2;10;1;7;4;1;1;1;1;1;0;5;0;3;2;11;3;183,6256864;2;10,375;1,519230769;6,829113924;-0,265515881
736;479;9768;2;10;2;1;4;4;1;1;1;4;0;8;0;9;2;11;3;235,2075536;4;10,375;1,519230769;6,829113924;-1,061248413
736;479;10076;2;10;2;6;4;1;1;3;4;4;0;7;0;7;2;11;3;160,3316684;1;10,375;1,519230769;6,829113924;0,666118136
736;479;10845;2;10;2;11;4;1;1;1;1;1;0;5;0;6;2;11;3;181,4608027;2;10,375;1,519230769;6,829113924;-0,097140914
736;479;10846;2;10;2;1;4;1;1;1;1;1;0;6;0;6;2;11;3;175,1441967;2;10,375;1,519230769;6,829113924;0,793808112
736;479;10851;2;10;2;7;4;1;1;1;1;1;0;9;0;8;2;11;3;215,2384606;4;10,375;1,519230769;6,829113924;1,415796928
736;479;11638;2;10;2;4;4;1;1;1;1;1;0;7;0;7;2;11;3;194,2332903;3;10,375;1,519230769;6,829113924;0,162839019
736;479;11640;2;10;2;11;4;1;1;1;1;1;0;6;0;7;2;11;3;193,0239159;3;10,375;1,519230769;6,829113924;1,953582231
736;479;13542;2;10;2;4;4;1;1;1;9;1;0;7;0;8;2;11;3;215,0606547;4;10,375;1,519230769;6,829113924;0,206754961
736;479;14494;2;10;1;4;4;1;1;1;1;1;0;5;0;5;2;11;3;162,4802424;1;10,375;1,519230769;6,829113924;1,10480252
736;479;14495;2;10;1;2;4;1;1;1;1;1;0;7;0;7;2;11;3;205,723724;3;10,375;1,519230769;6,829113924;0,480502011
736;479;14496;2;10;2;9;4;1;1;1;1;1;0;6;0;6;2;11;3;167,6728385;2;10,375;1,519230769;6,829113924;0,165150711
736;479;14497;2;10;2;10;4;1;1;1;1;1;0;6;0;6;2;11;3;173,5362723;2;10,375;1,519230769;6,829113924;0,213853494
736;479;17770;2;10;1;1;3;4;3;2;4;4;0;5;0;8;2;11;3;189,562718;3;10,375;1,519230769;6,829113924;-1,154508664
737;480;713;1;10;2;1;4;1;1;1;1;1;99;99;99;99;9;11;3;206,0558094;3;14,36888889;3,488888889;4,118471338;-1,394711206
737;480;714;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;11;3;296,0900012;5;14,36888889;3,488888889;4,118471338;1,257098678
737;480;1253;1;10;2;3;4;1;1;1;1;1;99;99;99;99;9;11;3;218,6633365;4;14,36888889;3,488888889;4,118471338;1,953582231
737;480;1254;1;10;1;4;4;1;1;1;1;1;99;99;99;99;9;11;3;291,8066304;5;14,36888889;3,488888889;4,118471338;1,79692918
737;480;1951;1;10;1;7;4;1;1;1;1;1;99;99;99;99;9;11;3;263,9411129;5;14,36888889;3,488888889;4,118471338;1,254786986
737;480;1952;1;10;1;4;4;1;1;1;1;1;99;99;99;99;9;11;3;254,4417682;5;14,36888889;3,488888889;4,118471338;0,793808112
737;480;2264;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;11;3;266,1409315;5;14,36888889;3,488888889;4,118471338;0,79149642
737;480;2265;1;10;2;12;4;1;1;1;1;1;99;99;99;99;9;11;3;262,3404484;5;14,36888889;3,488888889;4,118471338;-0,576510289
737;480;4394;1;10;1;11;4;1;1;1;1;1;99;99;99;99;9;11;3;255,0556246;5;14,36888889;3,488888889;4,118471338;1,449383386
737;480;4395;1;10;2;11;4;1;1;1;1;1;99;99;99;99;9;11;3;218,7460452;4;14,36888889;3,488888889;4,118471338;1,415796928
737;480;4397;1;10;1;4;4;1;1;1;1;1;99;99;99;99;9;11;3;293,5094162;5;14,36888889;3,488888889;4,118471338;0,65268837
737;480;5498;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;11;3;263,0814995;5;14,36888889;3,488888889;4,118471338;1,254786986
737;480;6124;1;10;1;2;4;1;1;3;4;4;99;99;99;99;9;11;3;296,0900012;5;14,36888889;3,488888889;4,118471338;0,203094062
737;480;10796;1;10;2;1;4;1;1;1;1;1;99;99;99;99;9;11;3;240,3184903;5;14,36888889;3,488888889;4,118471338;0,635109862
737;480;10797;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;11;3;224,3387761;4;14,36888889;3,488888889;4,118471338;1,10480252
737;480;10873;1;10;2;12;4;1;1;3;2;4;99;99;99;99;9;11;3;246,6918074;5;14,36888889;3,488888889;4,118471338;0,78945122
737;480;11284;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;11;3;246,0388778;5;14,36888889;3,488888889;4,118471338;0,791762912
737;480;11285;1;10;1;11;4;1;1;3;4;2;99;99;99;99;9;11;3;275,3521404;5;14,36888889;3,488888889;4,118471338;-0,578821981
737;480;11342;1;10;2;12;4;1;1;1;1;1;99;99;99;99;9;11;3;276,9822118;5;14,36888889;3,488888889;4,118471338;0,96599447
737;480;11343;1;10;1;11;4;1;1;1;1;1;99;99;99;99;9;11;3;263,3542177;5;14,36888889;3,488888889;4,118471338;1,10480252
737;480;15757;1;10;1;7;4;1;1;1;1;2;99;99;99;99;9;11;3;275,8673746;5;14,36888889;3,488888889;4,118471338;1,276988878
737;480;15758;1;10;2;7;4;1;1;1;1;1;99;99;99;99;9;11;3;236,1022171;4;14,36888889;3,488888889;4,118471338;0,963682778
737;480;16936;1;10;1;2;3;1;3;1;1;1;99;99;99;99;9;11;3;208,5877902;3;14,36888889;3,488888889;4,118471338;1,48362308
737;481;479;1;10;2;2;4;1;1;1;1;1;99;99;99;99;9;11;3;293,5094162;5;14,36888889;3,488888889;4,118471338;0,979424236
737;481;1252;1;10;1;9;4;1;1;1;1;1;99;99;99;99;9;11;3;210,2782896;3;14,36888889;3,488888889;4,118471338;2,107923589
737;481;1758;1;10;1;9;4;1;1;1;1;1;99;99;99;99;9;11;3;277,4890612;5;14,36888889;3,488888889;4,118471338;1,48362308
737;481;1759;1;10;1;11;4;1;1;1;1;1;99;99;99;99;9;11;3;293,3268937;5;14,36888889;3,488888889;4,118471338;0,635109862
737;481;1949;1;10;2;6;4;1;1;1;1;1;99;99;99;99;9;11;3;246,6918074;5;14,36888889;3,488888889;4,118471338;1,257098678
737;481;1950;1;10;2;9;4;1;1;1;1;1;99;99;99;99;9;11;3;242,0985749;5;14,36888889;3,488888889;4,118471338;1,48362308
737;481;2266;1;10;1;7;4;1;1;1;3;1;99;99;99;99;9;11;3;294,2529442;5;14,36888889;3,488888889;4,118471338;0,482813703
737;481;2926;1;10;1;11;4;1;1;1;1;1;99;99;99;99;9;11;3;275,3521404;5;14,36888889;3,488888889;4,118471338;0,341693961
737;481;4580;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;11;3;274,8346157;5;14,36888889;3,488888889;4,118471338;0,482813703
737;481;5695;1;10;1;4;4;1;1;3;4;4;99;99;99;99;9;11;3;256,3636976;5;14,36888889;3,488888889;4,118471338;0,203094062
737;481;5696;1;10;1;7;4;1;1;3;4;4;99;99;99;99;9;11;3;245,2402185;5;14,36888889;3,488888889;4,118471338;-0,887504697
737;481;5994;1;10;2;1;4;1;1;1;1;1;99;99;99;99;9;11;3;239,8970924;5;14,36888889;3,488888889;4,118471338;-0,459149797
737;481;5995;1;10;2;7;4;1;1;1;1;1;99;99;99;99;9;11;3;247,6553764;5;14,36888889;3,488888889;4,118471338;-0,148155389
737;481;5996;1;10;2;1;4;1;1;1;1;1;99;99;99;99;9;11;3;276,4471297;5;14,36888889;3,488888889;4,118471338;-0,408135322
737;481;8104;1;10;2;1;4;1;1;1;1;1;99;99;99;99;9;11;3;292,1851618;5;14,36888889;3,488888889;4,118471338;1,257098678
737;481;8895;1;10;1;10;4;1;1;1;1;1;99;99;99;99;9;11;3;247,881821;5;14,36888889;3,488888889;4,118471338;1,102490828
737;481;11038;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;11;3;263,05831;5;14,36888889;3,488888889;4,118471338;-0,439259597
737;481;11338;1;10;1;8;4;1;1;1;1;1;99;99;99;99;9;11;3;278,3479215;5;14,36888889;3,488888889;4,118471338;0,51408847
737;481;12593;1;10;2;4;4;1;1;1;1;1;99;99;99;99;9;11;3;263,05831;5;14,36888889;3,488888889;4,118471338;0,321537269
737;481;12853;1;10;1;6;4;1;1;1;1;1;99;99;99;99;9;11;3;276,9822118;5;14,36888889;3,488888889;4,118471338;0,391675114
737;481;13950;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;11;3;241,372888;5;14,36888889;3,488888889;4,118471338;0,162839019
737;481;13951;1;10;2;5;4;1;1;1;1;1;99;99;99;99;9;11;3;246,0388778;5;14,36888889;3,488888889;4,118471338;1,10480252
738;482;144;2;10;1;3;2;1;3;1;1;1;0;5;0;4;3;11;3;165,7145665;2;20,78030303;4,954545455;4,194189602;-0,720781656
738;482;481;2;10;2;7;3;1;3;3;4;4;0;8;0;9;3;11;3;223,7156482;4;20,78030303;4,954545455;4,194189602;-0,611445955
738;482;599;2;10;2;10;4;1;1;1;1;1;0;7;0;8;3;11;3;198,3921395;3;20,78030303;4,954545455;4,194189602;0,185040911
738;482;18253;2;10;2;9;4;1;1;1;1;1;0;8;3;8;3;11;3;171,7516074;2;20,78030303;4,954545455;4,194189602;0,044129319
738;482;18262;2;10;1;10;4;1;1;1;1;1;0;6;0;7;3;11;3;182,9003746;2;20,78030303;4,954545455;4,194189602;1,415796928
738;482;1757;2;10;2;9;4;1;1;1;1;1;0;6;0;8;3;11;3;203,4866742;3;20,78030303;4,954545455;4,194189602;-0,750254005
738;482;18308;2;10;2;5;4;1;1;1;1;1;0;8;0;8;3;11;3;202,0491934;3;20,78030303;4,954545455;4,194189602;-2,400797989
738;482;18357;2;10;1;11;4;1;1;3;3;3;0;6;0;6;3;11;3;193,6075354;3;20,78030303;4,954545455;4,194189602;-1,030124139
738;482;5804;2;10;2;8;4;1;1;1;1;1;0;5;0;6;3;11;3;177,0687035;2;20,78030303;4,954545455;4,194189602;-0,759500773
738;482;7311;2;10;2;3;4;1;1;1;1;1;0;5;0;6;3;11;3;153,7126787;1;20,78030303;4,954545455;4,194189602; 
738;482;18677;2;10;2;2;4;1;1;1;1;1;0;8;0;7;3;11;3;187,1438004;2;20,78030303;4,954545455;4,194189602; 
738;482;9958;2;10;2;6;4;1;1;3;4;4;0;6;0;7;3;11;3;162,2762133;1;20,78030303;4,954545455;4,194189602;-0,611445955
738;482;11036;2;10;2;2;4;1;1;1;1;1;0;8;0;8;3;11;3;197,4234904;3;20,78030303;4,954545455;4,194189602;0,94814947
738;482;12592;2;10;2;10;4;1;1;1;1;4;0;7;0;4;3;11;3;175,4143326;2;20,78030303;4,954545455;4,194189602; 
738;482;12594;2;10;1;5;4;1;1;1;1;1;0;6;0;6;3;11;3;222,9720492;4;20,78030303;4,954545455;4,194189602;0,356472935
738;482;13949;2;10;1;7;4;1;1;1;1;1;0;5;0;6;3;11;3;145,8745817;1;20,78030303;4,954545455;4,194189602;1,172628672
738;482;18975;2;10;2;1;4;1;1;1;1;1;0;6;0;4;3;11;3;168,8895892;2;20,78030303;4,954545455;4,194189602;-0,684549514
738;482;16923;2;10;2;10;3;1;3;1;1;1;0;6;0;5;3;11;3;150,4413735;1;20,78030303;4,954545455;4,194189602;-0,750254005
738;482;16934;2;10;2;3;3;1;3;3;4;4;0;5;0;4;3;11;3;162,7446915;1;20,78030303;4,954545455;4,194189602;0,010542861
738;482;16938;2;10;2;12;3;1;3;1;1;1;0;6;0;7;3;11;3;150,4413735;1;20,78030303;4,954545455;4,194189602;-1,030124139
738;482;17750;2;10;2;1;4;4;1;1;4;1;0;6;0;5;3;11;3;172,9729264;2;20,78030303;4,954545455;4,194189602;1,885756078
738;482;17827;2;10;1;5;3;4;3;2;4;4;0;3;0;4;3;11;3;162,2762133;1;20,78030303;4,954545455;4,194189602;-1,030124139
738;482;19198;2;10;2;8;3;1;3;1;1;1;0;7;0;6;3;11;3;165,2162028;2;20,78030303;4,954545455;4,194189602;-2,087491888
738;483;480;2;10;2;12;4;1;1;1;1;1;0;5;0;7;3;11;3;187,1438004;2;20,78030303;4,954545455;4,194189602; 
738;483;1251;2;10;2;3;4;1;1;1;1;1;0;6;0;6;3;11;3;156,1793469;1;20,78030303;4,954545455;4,194189602;-1,030124139
738;483;2868;2;10;2;5;4;1;1;1;1;1;0;7;0;8;3;11;3;186,5640247;2;20,78030303;4,954545455;4,194189602;-0,71912973
738;483;3000;2;10;2;10;4;1;1;3;3;2;0;5;0;6;3;11;3;167,2185818;2;20,78030303;4,954545455;4,194189602; 
738;483;3516;2;10;2;11;4;1;1;1;1;3;0;7;0;9;3;11;3;205,723724;3;20,78030303;4,954545455;4,194189602;1,257098678
738;483;3517;2;10;2;4;4;1;1;1;1;1;0;7;0;6;3;11;3;190,3932332;3;20,78030303;4,954545455;4,194189602;-0,911530439
738;483;3798;2;10;2;7;4;1;1;1;1;1;0;6;0;7;3;11;3;194,6093131;3;20,78030303;4,954545455;4,194189602;0,482813703
738;483;4396;2;10;2;3;4;1;1;1;1;1;0;8;0;6;3;11;3;153,7126787;1;20,78030303;4,954545455;4,194189602;-0,569411756
738;483;4579;2;10;2;1;4;1;1;1;1;1;0;8;0;8;3;11;3;162,2762133;1;20,78030303;4,954545455;4,194189602;0,480502011
738;483;4616;2;10;2;9;2;4;3;2;4;4;0;7;0;6;3;11;3;169,5213308;2;20,78030303;4,954545455;4,194189602;0,185040911
738;483;8105;2;10;2;6;4;1;1;1;1;1;0;6;0;7;3;11;3;190,5306685;3;20,78030303;4,954545455;4,194189602;-0,439259597
738;483;8879;2;10;1;12;3;4;3;2;4;4;0;4;0;3;3;11;3;167,2185818;2;20,78030303;4,954545455;4,194189602; 
738;483;9039;2;10;2;7;4;1;1;1;1;1;0;4;0;4;3;11;3;158,4344214;1;20,78030303;4,954545455;4,194189602; 
738;483;9109;2;10;2;11;4;1;1;1;1;1;0;7;0;7;3;11;3;133,0317006;1;20,78030303;4,954545455;4,194189602;0,162839019
738;483;11339;2;10;1;8;4;1;1;1;1;2;0;6;0;6;3;11;3;148,688459;1;20,78030303;4,954545455;4,194189602; 
738;483;16921;2;10;2;12;3;1;3;1;1;1;0;5;0;4;3;11;3;168,7845114;2;20,78030303;4,954545455;4,194189602;-0,611445955
738;483;16932;2;10;1;8;3;1;3;1;2;1;0;5;0;4;3;11;3;150,9844877;1;20,78030303;4,954545455;4,194189602;-0,269176781
738;483;16933;2;10;2;1;3;1;3;1;1;1;0;8;0;9;3;11;3;164,473969;2;20,78030303;4,954545455;4,194189602;1,136077286
738;483;16935;2;10;2;12;3;1;3;1;1;1;0;8;0;6;3;11;3;187,1438004;2;20,78030303;4,954545455;4,194189602; 
738;483;16937;2;10;1;8;3;1;3;1;1;1;0;4;0;4;3;11;3;146,3956502;1;20,78030303;4,954545455;4,194189602;0,784827836
738;483;16956;2;10;1;7;3;1;3;1;1;1;0;6;0;6;3;11;3;175,4143326;2;20,78030303;4,954545455;4,194189602; 
502;3;14765;2;10;1;2;4;1;1;1;1;1;66;66;66;66;4;1;1;198,1065998;3;1,484848485;1,484848485;1;0,842777386
502;3;14772;2;10;2;7;4;1;1;1;1;1;66;66;66;66;4;1;1;219,6135669;4;1,484848485;1,484848485;1;1,257098678
502;3;14793;2;10;2;6;4;1;1;1;1;1;66;66;66;66;4;1;1;213,8120479;4;1,484848485;1,484848485;1;1,760377794
502;3;14824;2;10;2;1;5;1;1;1;1;1;66;66;66;66;4;1;1;241,176494;5;1,484848485;1,484848485;1;0,182729219
502;3;18991;2;10;2;9;4;1;1;1;1;1;66;66;66;66;4;1;1;218,5171784;4;1,484848485;1,484848485;1;0,79149642
502;3;14859;2;10;1;6;4;1;1;1;1;1;66;66;66;66;4;1;1;224,3387761;4;1,484848485;1,484848485;1;0,977112544
502;3;14860;2;10;2;5;4;1;1;1;1;1;66;66;66;66;4;1;1;204,4405789;3;1,484848485;1,484848485;1;1,324658338
502;3;14874;2;10;1;1;5;1;1;1;1;1;66;66;66;66;4;1;1;223,7156482;4;1,484848485;1,484848485;1;0,010542861
502;3;14890;2;10;1;6;4;1;1;1;1;1;66;66;66;66;4;1;1;229,5266973;4;1,484848485;1,484848485;1; 
502;3;14921;2;10;2;6;4;2;1;9;9;2;66;66;66;66;4;1;1;210,9321945;3;1,484848485;1,484848485;1;1,79692918
502;3;14933;2;10;2;8;4;1;1;1;1;1;66;66;66;66;4;1;1;254,5273235;5;1,484848485;1,484848485;1;0,044129319
502;3;14953;2;10;2;9;4;1;1;1;1;1;66;66;66;66;4;1;1;203,4866742;3;1,484848485;1,484848485;1;-0,148155389
502;3;14954;2;10;2;9;4;1;1;1;1;1;66;66;66;66;4;1;1;214,3057039;4;1,484848485;1,484848485;1;0,162839019
502;3;14975;2;10;1;1;4;1;1;1;1;1;66;66;66;66;4;1;1;239,9343972;5;1,484848485;1,484848485;1;-0,71912973
502;3;14981;2;10;2;7;4;1;1;1;1;1;66;66;66;66;4;1;1;234,2233554;4;1,484848485;1,484848485;1;-0,263204189
502;3;17641;2;10;1;9;3;1;3;1;1;1;66;66;66;66;4;1;1;185,0094679;2;1,484848485;1,484848485;1;-0,148155389
502;4;14752;2;10;2;2;4;1;1;1;1;1;66;66;66;66;4;1;1;202,7308436;3;1,484848485;1,484848485;1;-0,148155389
502;4;14756;2;10;2;11;4;1;1;1;1;1;66;66;66;66;4;1;1;209,9338948;3;1,484848485;1,484848485;1;0,94610427
502;4;14760;2;10;2;5;4;1;1;1;1;1;66;66;66;66;4;1;1;210,2782896;3;1,484848485;1,484848485;1;-0,439259597
502;4;14763;2;10;2;7;4;1;1;1;1;1;66;66;66;66;4;1;1;255,6833761;5;1,484848485;1,484848485;1;1,01366393
502;4;14766;2;10;2;6;4;1;1;1;1;1;66;66;66;66;4;1;1;201,4739609;3;1,484848485;1,484848485;1;1,724746136
502;4;14773;2;10;2;7;4;1;1;1;2;1;66;66;66;66;4;1;1;241,1035875;5;1,484848485;1,484848485;1;-0,300451547
502;4;14783;2;10;2;12;4;1;1;1;1;1;66;66;66;66;4;1;1;215,2384606;4;1,484848485;1,484848485;1;1,136077286
502;4;14795;2;10;1;5;4;1;1;1;1;1;66;66;66;66;4;1;1;253,6552911;5;1,484848485;1,484848485;1;1,885756078
502;4;14800;2;10;1;7;4;1;1;1;1;1;66;66;66;66;4;1;1;248,2533675;5;1,484848485;1,484848485;1;0,206754961
502;4;14808;2;10;2;12;4;1;1;3;3;3;66;66;66;66;4;1;1;173,6879187;2;1,484848485;1,484848485;1;0,010542861
502;4;14815;2;10;1;3;4;1;1;1;1;1;66;66;66;66;4;1;1;254,6799695;5;1,484848485;1,484848485;1;1,015975622
502;4;14816;2;10;2;11;4;1;1;1;1;1;66;66;66;66;4;1;1;236,1022171;4;1,484848485;1,484848485;1;1,449383386
502;4;14841;2;10;2;5;4;1;1;1;1;1;66;66;66;66;4;1;1;233,9549175;4;1,484848485;1,484848485;1;-0,128265189
502;4;14852;2;10;2;9;4;1;1;1;1;1;66;66;66;66;4;1;1;218,5171784;4;1,484848485;1,484848485;1;0,94610427
502;4;14878;2;10;2;5;4;1;1;1;1;1;66;66;66;66;4;1;1;222,0803052;4;1,484848485;1,484848485;1;0,635109862
502;4;14920;2;10;2;5;4;1;1;1;1;1;66;66;66;66;4;1;1;218,7276906;4;1,484848485;1,484848485;1;-0,128265189
502;4;14947;2;10;2;6;4;1;1;1;1;1;66;66;66;66;4;1;1;197,6814644;3;1,484848485;1,484848485;1;1,568093086
502;5;13;2;10;2;8;2;1;3;1;1;4;66;66;66;66;4;1;1;177,5984228;2;3,545454545;3,060606061;1,158415842;-0,716818038
502;5;14787;2;10;2;5;4;1;1;1;4;1;66;66;66;66;4;1;1;181,0509499;2;3,545454545;3,060606061;1,158415842;-1,394711206
502;5;14792;2;10;2;4;4;1;1;1;1;1;66;66;66;66;4;1;1;206,7740446;3;3,545454545;3,060606061;1,158415842; 
502;5;14823;2;10;2;7;4;1;1;1;1;1;66;66;66;66;4;1;1;256,4933014;5;3,545454545;3,060606061;1,158415842;0,321537269
502;5;18992;2;10;1;5;4;1;1;1;1;1;66;66;66;66;4;1;1;148,5756728;1;3,545454545;3,060606061;1,158415842;-0,248510814
