SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,Grado,genere,anno,mese,luogo,eta,regolarità,origine,freq_asilo_nido,freq_scuola_materna,luogo_padre,titolo_padre,prof_padre,luogo_madre,titolo_madre,prof_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_ITA_200,LIVELLI_WLE_ITA,peso_studente,peso_classe,peso_scuola,ESCS_classe,ESCS_studente
81,18,3664,8,1,3,11,1,88,1,1,2,1,1,2,99,1,7,3,0,5,0,5,0,5,1,1,1,133.972325842708,1,9.525,2.2,4.32954545454546,-.0499637046481532, 
81,18,3665,8,1,2,4,1,88,3,1,2,2,1,2,8,1,4,7,0,6,0,6,0,6,1,1,1,159.378847967569,2,9.525,2.2,4.32954545454546,-.0499637046481532, 
81,18,3667,8,2,3,11,1,88,1,1,2,1,1,9,6,1,8,7,0,8,0,10,0,9,1,1,1,217.71879833412,4,9.525,2.2,4.32954545454546,-.0499637046481532,2.49264359331687
81,18,3876,8,1,2,7,3,10,3,2,2,2,3,9,99,3,9,99,0,6,0,8,0,7,1,1,1,163.034577644123,2,9.525,2.2,4.32954545454546,-.0499637046481532,-.920129149486334
85,19,90,8,2,2,7,9,99,3,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,133.972325842708,1,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,92,8,2,2,7,9,99,3,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,186.223210868742,3,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,3677,8,1,3,6,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,244.456302896734,5,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,3678,8,1,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,181.849967908796,2,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,3680,8,1,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,263.163059333128,5,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,1.43462789234568
85,19,3681,8,2,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,240.633756872642,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.65773852492856
85,19,3682,8,2,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,227.85501070611,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.416034380208685
85,19,3683,8,1,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,245.262317881628,5,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.0645396408070231
85,19,3684,8,1,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,217.819842812645,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,.0376306585333934
85,19,3685,8,2,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,215.48914782235,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,1.43462789234568
85,19,3686,8,1,3,6,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,240.551706237635,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-1.14953355386204
85,19,3690,8,2,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,244.456302896734,5,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,2.01491165154359
85,19,3693,8,2,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,194.977645031822,3,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.92074453406579
85,19,3695,8,1,3,9,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,172.367499295602,2,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,.719921616896611
85,19,3698,8,1,3,10,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,208.379985496099,3,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,3700,8,1,3,8,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,215.325339123759,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,.856673655509744
85,19,3702,8,2,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,195.039872279547,3,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,1.10676453972335
85,19,3703,8,2,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,228.578242484582,4,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.7296332200566
85,19,3704,8,2,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,185.354812718047,2,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939,-.539871293898197
85,19,3705,8,1,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,164.011619115489,2,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,19,3720,8,2,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,186.223210868742,3,9.29268292682927,2.02439024390244,4.59036144578313,.223361625647939, 
85,20,91,8,2,2,10,9,99,3,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,159.378847967569,2,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3632,8,1,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,159.378847967569,2,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3671,8,2,3,9,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,245.262317881628,5,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.04308875636366
85,20,3672,8,1,3,10,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,223.032697784688,4,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.74957612004438
85,20,3673,8,2,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,233.241010383997,4,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.58564444373322
85,20,3674,8,2,3,2,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,212.631247293932,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.92642292127916
85,20,3675,8,2,3,2,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,235.297042700082,4,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,-.569249794664128
85,20,3676,8,1,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,205.380081543092,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,-.101086152509983
85,20,3679,8,2,3,11,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,186.223210868742,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3687,8,2,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,238.522154952741,4,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3688,8,2,3,1,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,186.194707339138,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,-.329875172306237
85,20,3689,8,2,3,2,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,225.970337627724,4,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.03352045674453
85,20,3691,8,1,3,6,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,258.782824403423,5,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,.804731436948272
85,20,3692,8,1,3,11,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,208.379985496099,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3694,8,2,3,1,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,270.926453352386,5,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,.214477459768176
85,20,3696,8,2,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,252.712238433168,5,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,1.43462789234568
85,20,3697,8,2,3,11,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,168.556417885604,2,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
85,20,3699,8,1,3,6,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,196.340823620549,3,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,-.539871293898197
85,20,3701,8,1,3,2,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,262.549859094319,5,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354,-.920129149486334
85,20,3878,8,1,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,1,1,173.032778292153,2,9.29268292682927,2.02439024390244,4.59036144578313,.533827710702354, 
1029,115,2146,8,1,3,7,1,88,1,1,2,1,1,99,7,1,4,2,9,9,9,9,10,10,5,11,3,265.719388801059,5,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,1.53957999845242
1029,115,2147,8,1,3,10,4,99,1,9,2,1,9,99,99,3,4,8,8,8,7,7,8,8,5,11,3,217.72987054248,4,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2187,8,1,3,6,1,88,1,1,2,2,1,99,99,1,99,99,6,6,5,5,5,5,5,11,3,144.267263800405,1,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.29023269408893
1029,115,2188,8,1,3,6,1,88,1,1,2,2,1,99,99,1,99,99,6,6,5,5,5,5,5,11,3,175.643834811389,2,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.730982607907387
1029,115,2189,8,1,3,9,1,88,1,1,1,1,1,2,4,1,9,7,5,5,5,5,6,6,5,11,3,153.354743876795,1,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.920129149486334
1029,115,2190,8,1,3,3,1,88,1,1,2,2,1,2,6,1,2,8,5,5,6,6,7,7,5,11,3,208.379985496099,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2191,8,2,3,9,1,88,1,1,2,2,1,99,99,1,99,99,6,6,5,5,6,6,5,11,3,173.032778292153,2,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2240,8,2,3,5,1,88,1,1,2,1,1,3,8,1,3,2,5,5,5,5,7,7,5,11,3,173.032778292153,2,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2243,8,2,3,12,1,88,1,1,2,1,1,4,8,3,9,7,6,6,6,6,7,7,5,11,3,217.72987054248,4,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,1.37564832214126
1029,115,2245,8,2,3,11,1,88,1,1,2,1,1,2,8,1,3,1,8,8,6,6,9,9,5,11,3,203.852389044953,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2246,8,2,3,8,1,88,1,1,2,1,1,4,7,1,4,7,9,9,9,9,9,9,5,11,3,254.300701306042,5,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.329875172306237
1029,115,2248,8,2,3,2,1,88,1,1,2,1,1,4,6,1,4,7,8,8,8,8,9,9,5,11,3,210.773802069256,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,.929917738488571
1029,115,2249,8,2,3,7,1,88,1,1,1,1,9,99,99,1,2,8,6,6,6,6,7,7,5,11,3,173.997587355537,2,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.539871293898197
1029,115,2258,8,2,3,8,1,88,1,1,1,1,9,99,99,1,4,8,8,8,7,7,9,9,5,11,3,197.554199645746,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.730982607907387
1029,115,2259,8,1,3,7,1,88,1,1,1,1,1,2,8,2,4,1,7,7,8,8,9,9,5,11,3,203.600791430613,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-.539871293898197
1029,115,2260,8,2,3,6,1,88,1,1,1,1,1,2,6,1,3,6,8,8,8,8,8,8,5,11,3,206.49960639662,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,.893220167212704
1029,115,2261,8,1,3,2,1,88,1,1,1,1,1,99,7,1,99,7,6,6,6,6,6,6,5,11,3,159.370812299182,2,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463,-1.93774126687984
1029,115,2264,8,1,3,10,1,88,1,1,1,1,1,3,8,1,4,7,5,5,6,6,6,6,5,11,3,139.467041250859,1,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2265,8,1,3,10,1,88,1,1,1,1,1,3,8,1,4,7,5,5,6,6,6,6,5,11,3,144.71361001538,1,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2267,8,1,3,10,1,88,1,1,1,1,1,2,6,3,4,2,6,6,7,7,6,6,5,11,3,203.852389044953,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,115,2270,8,1,3,11,1,88,1,1,2,1,1,2,9,1,2,2,6,6,5,5,8,8,5,11,3,190.593814797016,3,72.5797872340425,3.78723404255319,19.1643258426966,-.106776655006463, 
1029,116,2185,8,1,3,3,1,88,1,1,2,2,1,99,99,1,99,99,6,6,5,5,6,6,1,11,3,199.624862841315,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.730982607907387
1029,116,2186,8,2,3,9,1,88,1,1,2,2,1,4,5,1,99,99,6,6,6,6,8,8,1,11,3,210.961577231955,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.403624001347123
1029,116,2192,8,2,3,3,1,88,1,1,2,2,1,2,8,1,4,2,9,9,8,8,7,7,1,11,3,206.49960639662,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.101086152509983
1029,116,2193,8,1,3,6,1,88,1,1,2,2,1,2,6,1,4,2,7,7,7,7,8,8,1,11,3,258.782824403423,5,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.929917738488571
1029,116,2194,8,1,3,11,1,88,1,1,2,2,1,99,99,1,99,99,5,5,5,5,6,6,1,11,3,181.849967908796,2,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492, 
1029,116,2195,8,1,3,5,1,88,1,1,2,2,1,99,99,1,99,99,6,6,7,7,7,7,1,11,3,163.034577644123,2,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-1.10989107564474
1029,116,2241,8,1,3,2,1,88,1,1,1,1,1,4,8,1,2,1,5,5,5,5,6,6,1,11,3,164.011619115489,2,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492, 
1029,116,2242,8,1,3,4,1,88,1,1,2,1,1,4,7,1,4,2,7,7,7,7,8,8,1,11,3,194.977645031822,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-1.11808288532404
1029,116,2244,8,1,3,9,1,88,1,1,2,1,1,2,6,1,4,5,6,6,6,6,6,6,1,11,3,185.60899367712,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,1.69996342384489
1029,116,2247,8,1,3,1,1,88,1,1,2,1,1,2,8,1,2,8,6,6,5,5,7,7,1,11,3,207.890736844594,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.416034380208685
1029,116,2250,8,1,3,3,1,88,1,1,1,1,1,3,6,1,3,8,5,5,5,5,6,6,1,11,3,186.223210868742,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492, 
1029,116,2251,8,1,3,12,1,88,1,3,2,1,4,9,1,4,2,2,5,5,5,5,6,6,1,11,3,153.408743320895,1,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.554135806672604
1029,116,2252,8,2,3,5,1,88,1,1,2,1,1,4,4,1,4,4,9,9,7,7,9,9,1,11,3,210.961577231955,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.929917738488571
1029,116,2253,8,2,3,1,1,88,1,1,2,1,1,2,8,1,2,8,9,9,9,9,9,9,1,11,3,281.297749278074,5,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-1.359529675454
1029,116,2254,8,2,3,8,1,88,1,1,1,1,1,4,6,1,4,5,6,6,6,6,7,7,1,11,3,212.377384947866,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.404973389197909
1029,116,2255,8,2,3,12,1,88,1,1,2,1,1,3,8,3,4,1,6,6,5,5,7,7,1,11,3,220.02095391995,4,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.173238202227931
1029,116,2256,8,2,3,2,1,88,1,9,1,1,2,3,7,9,99,99,8,8,8,8,9,9,1,11,3,253.017765285184,5,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,1.05715184352387
1029,116,2257,8,2,3,7,1,88,1,1,2,1,1,9,7,1,9,7,10,10,9,9,10,10,1,11,3,265.719388801059,5,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.239187578973902
1029,116,2262,8,1,3,5,1,88,1,1,2,1,1,99,5,1,4,6,7,7,6,6,6,6,1,11,3,204.020245222792,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.594735315356313
1029,116,2263,8,1,3,12,1,88,1,1,1,1,1,2,6,1,9,5,5,5,5,5,6,6,1,11,3,163.34372951557,2,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.614969510789869
1029,116,2266,8,2,3,4,1,88,1,1,2,1,1,2,7,1,4,8,7,7,7,7,9,9,1,11,3,208.325994839857,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.719921616896611
1029,116,2268,8,1,3,9,1,88,1,1,1,1,1,9,5,1,9,5,6,6,6,6,6,6,1,11,3,174.496225023074,2,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.414684992357898
1029,116,2269,8,1,3,9,1,88,1,1,1,1,1,4,8,1,4,6,7,7,7,7,7,7,1,11,3,228.578242484582,4,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,.0900251614992073
1029,116,2271,8,1,3,8,1,88,1,1,2,1,1,2,8,1,4,7,7,7,6,6,7,7,1,11,3,210.013605719334,3,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.224923066199495
1029,116,2272,8,1,3,1,1,88,1,1,1,1,1,4,8,1,4,8,8,8,8,8,8,8,1,11,3,235.170474129191,4,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.101086152509983
1029,116,2273,8,1,3,11,1,88,1,1,1,1,1,2,8,1,7,7,8,8,7,7,9,9,1,11,3,247.214771332034,5,72.5797872340425,3.78723404255319,19.1643258426966,.0256955449891492,-.311339628691851
1028,113,63,8,2,2,6,1,88,3,3,1,1,3,2,8,3,2,8,5,5,5,5,4,4,1,11,3,139.467041250859,1,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087, 
1028,113,64,8,1,2,10,1,88,3,3,2,1,4,2,8,4,2,2,4,4,5,5,5,5,1,11,3,107.393977114561,1,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,.62788463571349
1028,113,2200,8,2,3,5,1,88,1,1,2,1,1,4,8,1,4,8,5,5,7,7,7,7,1,11,3,208.325994839857,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.101086152509983
1028,113,2218,8,1,3,1,1,88,1,1,2,1,1,4,8,4,4,2,4,4,9,9,7,7,1,11,3,181.006426826421,2,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-1.79047164401728
1028,113,2219,8,2,3,5,1,88,1,1,1,1,1,5,6,2,5,6,5,5,5,5,5,5,1,11,3,190.567628810498,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.173238202227931
1028,113,2220,8,2,3,6,1,88,1,1,1,1,1,4,8,1,4,7,5,5,6,6,6,6,1,11,3,196.340823620549,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.92074453406579
1028,113,2221,8,2,3,10,1,88,1,1,2,1,1,4,6,1,4,6,7,7,6,6,7,7,1,11,3,212.997910158155,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.101086152509983
1028,113,2222,8,2,3,11,1,88,1,3,2,1,3,4,6,3,4,2,5,5,7,7,8,8,1,11,3,197.696847883919,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.488186429926633
1028,113,2223,8,1,3,12,1,88,1,3,1,1,4,4,4,4,4,8,7,7,9,9,7,7,1,11,3,229.792059618547,4,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-1.65760844804725
1028,113,2224,8,2,3,4,1,88,1,1,1,1,1,3,6,1,7,2,6,6,6,6,5,5,1,11,3,203.423890304769,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.101086152509983
1028,113,2226,8,2,3,4,1,88,1,1,2,1,1,4,7,1,2,2,6,6,7,7,6,6,1,11,3,177.458445054569,2,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087, 
1028,113,2231,8,1,3,8,1,88,1,1,1,1,4,2,1,1,2,8,5,5,7,7,9,9,1,11,3,197.956724085216,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.7296332200566
1028,113,2232,8,1,3,11,1,88,1,1,2,1,1,4,7,1,2,6,6,6,7,7,7,7,1,11,3,218.519408574698,4,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-1.93365565704576
1028,113,2233,8,1,3,4,1,88,1,1,1,1,1,4,8,1,4,7,5,5,6,6,6,6,1,11,3,244.456302896734,5,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087, 
1028,113,2234,8,1,3,5,1,88,1,1,2,1,1,7,5,1,4,7,5,5,6,6,5,5,1,11,3,224.701097388842,4,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,.352578886232095
1028,113,2235,8,1,3,6,1,88,1,1,2,1,1,3,6,1,4,2,5,5,5,5,5,5,1,11,3,168.556417885604,2,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087, 
1028,113,2236,8,2,3,2,1,88,1,1,2,1,2,2,6,1,4,6,6,6,6,6,6,6,1,11,3,210.293848278452,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,.0900251614992073
1028,113,2237,8,1,3,12,1,88,1,1,1,1,1,4,6,1,4,7,5,5,6,6,5,5,1,11,3,203.852389044953,3,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,.0900251614992073
1028,113,2238,8,2,3,5,1,88,1,1,2,1,1,2,8,1,4,7,6,6,9,9,8,8,1,11,3,253.787394348859,5,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,.300021283091167
1028,113,2239,8,2,3,12,1,88,1,9,2,1,9,99,99,3,2,4,9,9,9,9,10,10,1,11,3,256.252069473569,5,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087,-.101086152509983
1028,113,3806,8,2,1,12,4,99,3,2,9,9,4,99,99,4,99,99,5,5,6,6,7,7,1,11,3,139.467041250859,1,71.0677083333333,2.64583333333333,26.8602362204724,-.414834226087, 
1028,114,2196,8,2,3,8,1,88,1,1,1,1,1,4,4,1,4,99,6,6,6,6,7,7,1,11,3,204.189105685062,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.114001277433604
1028,114,2197,8,1,3,4,1,88,1,1,2,1,1,4,7,1,9,7,8,9,9,9,9,9,1,11,3,262.051349493033,5,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.329875172306237
1028,114,2198,8,1,3,5,1,88,1,1,2,1,1,7,7,1,9,7,8,8,8,8,7,7,1,11,3,207.842779127088,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.416034380208685
1028,114,2199,8,1,3,2,1,88,1,1,1,1,1,2,8,1,7,5,8,8,6,6,7,7,1,11,3,176.929671662058,2,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,.434757969226989
1028,114,2201,8,2,3,1,1,88,1,1,2,1,1,3,8,1,4,2,8,8,6,6,8,8,1,11,3,239.166756736844,4,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.730982607907387
1028,114,2202,8,1,3,5,1,88,1,1,2,1,1,4,8,1,4,7,7,7,7,7,6,6,1,11,3,194.131377576185,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.605180921787631
1028,114,2203,8,1,3,11,1,88,1,1,1,1,1,4,8,1,5,7,7,7,7,7,8,8,1,11,3,194.849426856076,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.116186553317433
1028,114,2204,8,1,3,9,1,88,1,1,1,1,1,4,6,1,4,7,7,7,7,7,7,7,1,11,3,171.836748790222,2,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.803134657625335
1028,114,2205,8,1,2,10,1,88,3,3,1,1,3,4,4,3,4,8,7,7,9,9,7,7,1,11,3,181.730551156553,2,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-1.88068961796935
1028,114,2206,8,2,3,5,1,88,1,1,2,1,1,2,8,1,4,8,7,7,6,6,6,6,1,11,3,217.72987054248,4,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-1.11808288532404
1028,114,2207,8,2,3,5,1,88,1,1,2,1,1,2,8,1,4,8,7,7,5,5,6,6,1,11,3,197.554199645746,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.920129149486334
1028,114,2208,8,2,3,3,1,88,1,1,1,1,1,5,8,4,2,1,6,6,5,5,9,9,1,11,3,208.379985496099,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146, 
1028,114,2209,8,1,3,2,1,88,1,1,1,1,1,2,6,3,3,99,6,6,5,5,4,4,1,11,3,176.811647048498,2,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,1.2117166458301
1028,114,2210,8,1,3,7,1,88,1,1,2,1,1,2,8,1,4,7,7,7,6,6,6,6,1,11,3,189.397180287251,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.730982607907387
1028,114,2211,8,2,3,5,1,88,1,1,2,1,1,4,6,1,4,1,7,7,7,7,6,6,1,11,3,203.246705123247,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,.41788851412153
1028,114,2212,8,1,3,3,1,88,1,1,1,1,1,2,6,1,4,6,7,7,6,6,7,7,1,11,3,224.736723184685,4,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-2.23158255997563
1028,114,2213,8,1,3,7,1,88,1,1,2,1,1,2,7,1,2,7,5,5,5,5,5,5,1,11,3,144.713610015379,1,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146, 
1028,114,2214,8,1,4,1,1,88,1,1,1,1,1,4,4,1,9,7,6,6,6,6,6,6,1,11,3,206.49960639662,3,71.0677083333333,2.64583333333333,26.8602362204724,-.509031265309146,-.29023269408893
